name,price,url,category,city
Natural Hot Washed PET Bottle Flake,₹60/ Kg,https://www.indiamart.com/proddetail/pet-bottle-flake-23633018497.html,pet-bottle-flake,ahmedabad
Loosely Packed Green PET Patti Waste,₹43/ Kg,https://www.indiamart.com/proddetail/green-pet-patti-waste-2850982655012.html,pet-bottle-flake,ahmedabad
"Natural Hot Washed pet flakes, Packaging Type: Plastic Bag, Packaging Size: 25 Kgs Bag",₹65/ Kg,https://www.indiamart.com/proddetail/pet-flakes-2849423130912.html,pet-bottle-flake,ahmedabad
"Pet Bottle Flakes, Packaging Type: Plastic Bag, Packaging Size: 25 Kg",Packaging Type:  Plastic Bag,https://www.indiamart.com/proddetail/pet-bottle-flakes-13815055055.html,pet-bottle-flake,ahmedabad
Natural Hot Washed Pet Flakes,₹50/ Kg,https://www.indiamart.com/proddetail/pet-flakes-2851775610812.html,pet-bottle-flake,ahmedabad
Pet Bottles Flakes First Quality,₹38/ Kg,https://www.indiamart.com/proddetail/pet-bottles-flakes-first-quality-15228874412.html,pet-bottle-flake,ahmedabad
Natural Hot Washed Pet Bottle Flakes,₹85/ Kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-26561140662.html,pet-bottle-flake,ahmedabad
"Nexgen Plasstek Pet Preform PET Flakes, Pack Size: 25 Kg , for Making a pet preform","नेक्सजेन प्लास्टेक पेट प्रीफॉर्म पीईटी फ्लेक्स पैक: 25 kg, एक पालतू प्रीफॉर्म बनाने के लिए",https://www.indiamart.com/proddetail/pet-preform-flakes-20365315433.html,pet-bottle-flake,ahmedabad
Pet Flakes,,https://www.indiamart.com/proddetail/pet-flakes-2403610333.html,pet-bottle-flake,ahmedabad
"PET Bottle Flakes, Packaging Type: Pp Bag",₹50/ Kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-22605371030.html,pet-bottle-flake,ahmedabad
Milky White Pet Flakes,₹65/ Kg,https://www.indiamart.com/proddetail/pet-flakes-2850803046512.html,pet-bottle-flake,ahmedabad
Pet Flake,,https://www.indiamart.com/mahaveer-trading-surat/,pet-bottle-flake,ahmedabad
Clear Pet Flakes,,https://www.indiamart.com/stark-sales-service/,pet-bottle-flake,ahmedabad
HDPE Flake,White Bottle Flakes,https://www.indiamart.com/hasti-polymer/,pet-bottle-flake,ahmedabad
Pet Botle Flaks,,https://www.indiamart.com/alif-plastic-and-scrub/,pet-bottle-flake,ahmedabad
"Green Hot Washed Recycled PET Bottle Flakes G 2, Packaging Type: Plastic Bag, Packaging Size: 50 Kg",₹58/ Kilogram,https://www.indiamart.com/proddetail/recycled-pet-bottle-flakes-g-2-19219998412.html,pet-bottle-flake,ahmedabad
Natural Hot Washed Pet Flakes,₹50/ Kg,https://www.indiamart.com/proddetail/pet-flakes-24825024633.html,pet-bottle-flake,ahmedabad
clear Hot Washed Pet Bottle Scrap,₹48/ Kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-2851568495030.html,pet-bottle-flake,ahmedabad
"Green PET Strapping Flakes, For Industrial, Packaging Size: 25Kg",₹44/ Kg,https://www.indiamart.com/proddetail/pet-strapping-flakes-21463595791.html,pet-bottle-flake,ahmedabad
Natural Pet Flakes,₹64/ Kg,https://www.indiamart.com/proddetail/pet-flakes-27095474830.html,pet-bottle-flake,ahmedabad
Milky White PET Bottle Flakes Scrap,₹55/ Kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-scrap-21100751291.html,pet-bottle-flake,ahmedabad
Blue Hot Washed Plastic Bottle Flakes,₹62/ Kg,https://www.indiamart.com/proddetail/plastic-bottle-flakes-24618915991.html,pet-bottle-flake,ahmedabad
