name,price,url,category,city
Scrap,₹450/ Kg,https://www.indiamart.com/vaishnav-electronics-and-metal-scrap/,ferrous-metal-scrap,allahabad
Iron Scrap,,https://www.indiamart.com/jai-ma-kali-traders-allahabad/,ferrous-metal-scrap,allahabad
Iron Scrap,Radiator Scrap,https://www.indiamart.com/ms-maa-vaishnav-traders/,ferrous-metal-scrap,allahabad
Scrap,"₹50,00,00,000/ Tonne",https://www.indiamart.com/proddetail/scrap-25402295991.html,ferrous-metal-scrap,allahabad
Iron Scrap,₹40/ Kg,https://www.indiamart.com/devansh-scarp-works/,ferrous-metal-scrap,allahabad
Scrap Iron Plate,"₹49,000/ Tonne",https://www.indiamart.com/nitin-enterprises-prayagraj/,ferrous-metal-scrap,allahabad
Cast Iron Scrap,,https://www.indiamart.com/rudra-traders-prayagraj/,ferrous-metal-scrap,allahabad
All Type Of Scrap,,https://www.indiamart.com/rsm-medical-center/,ferrous-metal-scrap,allahabad
Ferrous Scrap,Cast Iron Waste,https://www.indiamart.com/adenterprises-prayagraj/,ferrous-metal-scrap,allahabad
Scrap,,https://www.indiamart.com/hindustan-scrap/,ferrous-metal-scrap,allahabad
Scrap,Scrap,https://www.indiamart.com/mohitenterprises-prayagraj/,ferrous-metal-scrap,allahabad
Ferrous Metal Waste And Scrap,Ferrous Metal Scraps,https://www.indiamart.com/company/117225220/,ferrous-metal-scrap,allahabad
Iron Scrap,लोहे की रद्दी,https://www.indiamart.com/anantoolal/,ferrous-metal-scrap,allahabad
Iron Scrap,Iron Scrap,https://www.indiamart.com/jaiswal-tradersallahabad/,ferrous-metal-scrap,allahabad
Cast Scrap,,https://www.indiamart.com/niteshenterprises-prayagraj/,ferrous-metal-scrap,allahabad
Durmush,,https://www.indiamart.com/calcutta-hardware-stores-prayagraj/,ferrous-metal-scrap,allahabad
Iron Scrap,,https://www.indiamart.com/shree-ram-enterprises-allahabad/,ferrous-metal-scrap,allahabad
Iron Scrap,,https://www.indiamart.com/om-disposal-traders/,ferrous-metal-scrap,allahabad
ferrous waste 2,Ferrous Waste,https://www.indiamart.com/transfer-technique/,ferrous-metal-scrap,allahabad
All Types Iron Scrap,,https://www.indiamart.com/ms-meena-associates/,ferrous-metal-scrap,allahabad
Iron Scrap,,https://www.indiamart.com/ferrous-and-non-ferrous-scrap/,ferrous-metal-scrap,allahabad
Iron Scrap,,https://www.indiamart.com/magool-kirana-store/,ferrous-metal-scrap,allahabad
Cast Iron Scrap,,https://www.indiamart.com/meena-associates/,ferrous-metal-scrap,allahabad
Ferrous Scrap,,https://www.indiamart.com/company/146928038/,ferrous-metal-scrap,allahabad
Cast Iron Scraps,,https://www.indiamart.com/transfo-techniques/,ferrous-metal-scrap,allahabad
"Aluminum Vehicle Radiator Scrap, For Automobile",₹145/ Kg,https://www.indiamart.com/proddetail/aluminum-vehicle-radiator-scrap-2850622367388.html,ferrous-metal-scrap,amroha
Iron Scrap,लोहे की रद्दी,https://www.indiamart.com/sami-and-sons-amroha/,ferrous-metal-scrap,amroha
Iron Scrap,Cast Iron Scrap,https://www.indiamart.com/nkm-infra-construction/,ferrous-metal-scrap,amroha
Radiator Scrap,Iron Scrap,https://www.indiamart.com/company/146135023/,ferrous-metal-scrap,amroha
Iron Scrap,Loha Scrap,https://www.indiamart.com/company/47472936/,ferrous-metal-scrap,amroha
Radiator Scrap,Iron Scrap,https://www.indiamart.com/lsa-enterprises/,ferrous-metal-scrap,amroha
Loha Scrap,₹39/ Kg,https://www.indiamart.com/malik-traders-dhanaura/,ferrous-metal-scrap,amroha
Loha Scrap,₹47/ Tonne,https://www.indiamart.com/malik-terders/,ferrous-metal-scrap,amroha
Iron Scrap,,https://www.indiamart.com/malik-traders-gajraula/,ferrous-metal-scrap,amroha
Iron Scrap,,https://www.indiamart.com/mk-electronics-electricals/,ferrous-metal-scrap,amroha
Iron Scrap,₹19/ Kilogram,https://www.indiamart.com/bharat-scrap-traders-gajraula/,ferrous-metal-scrap,amroha
Iron Scrap,लोहे की रद्दी,https://www.indiamart.com/proddetail/iron-scrap-3806090412.html,ferrous-metal-scrap,amroha
"Galvanised Iron Scrap, For Metal Industry, 25 Kg","₹1,000/ Tonne",https://www.indiamart.com/company/180024845/,ferrous-metal-scrap,amroha
Ferrous Scrap,,https://www.indiamart.com/mh-traders-joya/,ferrous-metal-scrap,amroha
Old Steel Iron Scrap,,https://www.indiamart.com/m-ayan/,ferrous-metal-scrap,amroha
Cast Iron Scraps,,https://www.indiamart.com/company/19133072/,ferrous-metal-scrap,amroha
Iron Rod Scrap,,https://www.indiamart.com/jyoti-traders-hasanpur/,ferrous-metal-scrap,amroha
Cast Iron Waste,,https://www.indiamart.com/company/78049097/,ferrous-metal-scrap,amroha
Ferrous Waste,,https://www.indiamart.com/kanha-scrap/,ferrous-metal-scrap,amroha
Ferrous Metal Scrap,,https://www.indiamart.com/company/181552276/,ferrous-metal-scrap,amroha
Ferrous Scrap,,https://www.indiamart.com/company/146155322/,ferrous-metal-scrap,amroha
Cast Iron Waste,,https://www.indiamart.com/company/181554323/,ferrous-metal-scrap,amroha
Ferrous Metal Scrap,,https://www.indiamart.com/saifi-sons-hasanpur/,ferrous-metal-scrap,amroha
Cast Iron Waste,,https://www.indiamart.com/company/4749906/,ferrous-metal-scrap,amroha
Ferrous Metal Scrap,,,ferrous-metal-scrap,amroha
Cast Iron Scraps,,https://www.indiamart.com/company/56005004/,ferrous-metal-scrap,amroha
Iron Scrap,,https://www.indiamart.com/company/158074176/,ferrous-metal-scrap,amroha
Ferrous Metal Scrap,,https://www.indiamart.com/m-h-refrigeration-and-air-conditioning/,ferrous-metal-scrap,amroha
